設立後経過年,資本金,年間売上高,社員数,売上高成長率,非上場性,複融資
1.6467816774254247,2497.034318492132,6.683783078419139,21.564858925617756,0.6521849849350023,1,[0]
9.735818654559555e-09,2502.3128322524385,3.7561002495365,19.531495609995233,114056513.8274458,0,[1]
79.75962363896161,2504.0376751519584,2.5460148943728527,18.41698770077607,0.042699692978355706,1,[0]
75103344.9101621,2502.9014641721346,2.551564506327038,17.14758480911059,3.3620150010388143,0,[0]
0.0009566970185948943,2504.476746039095,2.4353641368861516,21.02727195111063,0.00034144247313629524,1,[0]
12657757.245703107,2501.8515543121825,4.016921745684221,19.695623956708,110.21386015300497,0,[1]
1.9583907235911304e-06,2499.186573816243,2.745871358527906,15.907962604323597,3.592163070913124e-19,1,[1]
0.014877635268125057,2508.6253970505522,2.876890439471055,19.322602304582837,1.3057122629461906,1,[0]
22347.49302914831,2495.9388729232487,7.524344939270579,15.766176381596978,0.0010564900618078516,1,[0]
0.0221020650085545,2502.8560974873553,1.633759429473116,17.21496829069629,0.00048622707473495747,1,[0]
2.5094940667131946,2496.3342389081095,4.662979860582849,20.558560123483893,0.05724912905329377,0,[0]
0.18764499521657946,2497.3060515477605,2.3492343777093914,16.668953344679096,0.0011407775000416898,1,[0]
2.1382043728447652e-17,2499.0266242317157,3.3548612377472704,21.82227829770106,0.004839857329620188,0,[0]
0.05021901104419352,2500.748900354274,5.349047780275801,21.678390482122257,0.11530347645352107,0,[1]
0.00020246492623665624,2502.418446933253,3.1934417697274076,17.563700872079394,67.93162933167655,1,[0]
0.11778005913555478,2506.758791873798,2.442424344958926,18.776235331026335,8.06904804417445,0,[1]
5.436949486381805e-17,2499.5265034451186,1.3153397364389345,16.671770800469904,4.1955326933434946e-08,1,[1]
2.0487273197961276e-11,2494.741325567108,6.543127430467109,19.17526631489573,618.5995474213676,0,[1]
0.02269577519413642,2495.746568154426,3.2118522211948832,21.065837373255235,1.2317661560628545e-08,1,[0]
3.733400144064381e-08,2499.21136559159,5.529668202987687,19.447820396496184,0.01698622831904951,0,[0]
2.7218302399702607e-07,2500.21032003784,1.9828018430633705,20.147566357503884,3.572255443991449e-11,0,[1]
0.8228692753871911,2498.892692985905,2.9792643488280723,17.85268744539235,0.006796132014680761,0,[0]
1.9289022957295814e-08,2499.649864424994,7.131566640220453,18.05235298469212,5.13059263207207,0,[1]
0.6792206507383138,2492.9636429264233,6.4829590897305565,19.14568697809679,49570.11803599089,0,[1]
0.02566486310695191,2495.276238421722,3.5032605731567137,16.99827340890036,568.0163900321251,1,[1]
1.3921086925869993e-06,2499.7428974360796,4.3459574430539565,20.339490464794142,1.173304541596096e-11,1,[1]
0.019010174516314374,2491.870484673567,2.9023202961617898,20.603484364671445,8.398383562403748e-09,1,[0]
0.08979651208385629,2489.182631714629,2.0680247323386207,19.619588026954446,2.399844453820523e-12,1,[0]
2.597764909131817,2498.7910745589866,1.114091093751901,23.078923654113552,2.447916042897141e-12,0,[0]
2.2166132762592715e-12,2502.1078437632864,4.54903473445331,16.796496813903122,3200034.8588993913,1,[1]
13759.154212434592,2491.4331672542608,2.061663706263955,14.91647788015569,0.0010850251654919603,0,[0]
0.27049158251477456,2501.726269207908,2.4879175999320857,20.543892088177927,8.91981058625476e-05,0,[0]
5.060607344999459e-07,2478.896099542388,3.196215402309928,20.391209113025187,7.292657329152125e-13,0,[0]
3.6056727344053997e-06,2505.5097632156853,3.0142904542502986,19.499099251716643,6.399601933598474,1,[0]
11.918576271318464,2496.787459517392,4.469072959253095,19.497743415115277,0.000876211131248191,1,[1]
0.0006293829436249292,2495.7346125975,3.0996863252354268,16.49409956713089,0.00033811748230369424,1,[0]
2.7554713444476193,2504.653898800322,1.1201332772803376,15.984180256272948,3.195396224612044,1,[0]
0.0182561759347525,2492.839168334999,3.897561743035036,22.25342505663882,0.005061158531911916,0,[1]
0.0009086007798447391,2495.438075209634,4.094580480671631,19.787983950326982,0.03952618893613433,0,[0]
3.5473893594958016e-05,2497.8332211538636,2.81522875124277,16.386765135455676,7.106008268035813e-10,0,[0]
13615.376241136102,2484.8619275656342,2.766563365860592,20.916984680534032,96.0471913326356,1,[0]
0.0003927138862065218,2500.315664947387,2.19092935251557,16.780211329406377,16.481504820316726,1,[0]
1.2080216176672688e-05,2495.4704410497507,2.0066823412070867,21.700464588954056,1.07632267973716,0,[0]
0.010303737152434822,2501.6468434074895,3.656543536215967,19.415736884030675,25.98059874538389,0,[0]
1.2598202098688614e-08,2500.053880013725,2.5229753997649254,18.919757509937327,3.131168539872488e-05,0,[0]
1087.470701350217,2506.5697327020534,0.8382165586695047,20.442440012473405,2465.7347435619263,0,[0]
4.363411326028603,2488.355066271802,3.9673180069915635,19.9477903071428,4.380046888356236e-06,0,[1]
0.02008088742756794,2496.5084679847964,4.722847230580833,20.21982442277615,0.0002768655534458735,1,[1]
1066438.1924931044,2486.888675958081,6.393703145186584,14.637511044878742,1102.9425209031874,1,[0]
0.001044142904603671,2494.170368846447,2.1027254143780416,18.249884955735865,2.236655539372349,1,[0]
0.0010753328626052396,2501.3619016924144,2.7146883965902466,17.492648720137826,7.315377187542777e-06,1,[0]
0.045123164544137555,2501.722159308967,2.9586976694244806,20.469785708648033,0.0452161061190764,0,[1]
6.0746431180848e-15,2502.22209386679,1.6282210602883929,19.969404656103695,1.2121686349456982e-08,0,[0]
7.958654991319695e-05,2507.5216752789083,8.348535013622083,20.377389644187044,0.0009953435598602136,1,[0]
8.984694321556984e-12,2504.3373883777112,3.1735721910390082,13.76976288732344,1.4419026511030074e-07,1,[0]
5.152309444468365,2501.786325739686,0.93639626948286,20.24397843400333,2.891283569638113e-07,0,[0]
2.420839503966662e-09,2498.4387646534774,1.8496107181792651,21.2760078499041,0.5115129067218039,0,[0]
1.9350365657672742e-14,2501.8316911147326,6.943677049593294,20.40329083331248,7.342158695914816e-06,0,[1]
7.025026107371724e-11,2491.0075557859213,4.1364964164991935,18.277330977595803,0.051227950196226286,1,[1]
4.399404710476452e-11,2492.847160916562,1.9156301886660194,19.69694710794854,3.4479490182112773e-10,1,[0]
1.242323799100088e-07,2498.4672924349097,2.6413607518024675,21.397584402349832,441.73796861436773,1,[0]
96.42098989600935,2497.8503287650187,2.2779779154825963,19.503189097907217,1463.5157712537268,0,[0]
1.0331062421849942e-28,2498.366008921103,2.143719378255239,14.315959205562676,3037.0161804098143,1,[0]
0.0008225497138900897,2499.1374591217636,3.92438407690622,22.367246143629437,0.0025972533416361823,1,[0]
1.111986568775959e-05,2492.7579748527155,1.7017464654636973,18.18210556917422,191389.00130262208,0,[0]
228475.02069528942,2493.7626675043985,3.251351829571208,20.05538001149029,0.4538785253436567,0,[0]
492.68216618305377,2482.7116386005077,3.6171193649982443,18.83493680713308,1.4026750186789536,0,[0]
0.0878825881267781,2498.374755341179,6.302077888394837,17.285176692975966,0.026960008434425375,0,[1]
2.526089991404198e-05,2501.8140307116037,2.6922795894513545,18.427248558332835,8.994699921110508,0,[0]
2.6949316508160507e-05,2501.2682534719033,2.089433584620061,20.666991957635126,5001.414207991348,0,[1]
140.93808492826338,2499.8907754434103,3.3115780741193834,15.465040632574667,0.002111468322880933,0,[0]
8.104154401382727,2498.3678379977337,1.7871597809207653,18.080277882148366,0.00021635584016670595,1,[1]
1074.2479880600945,2505.5493454325187,2.658071915468665,17.319910079262858,0.0005448616282473558,0,[0]
0.38112912249526365,2502.254760697278,2.896033267970926,16.315256086541,5.177802025053817,0,[0]
147.64090195912954,2504.5349629948014,5.11156606912588,17.933542711527604,0.0618580660990194,1,[0]
0.011520157756541858,2491.8238100238314,0.9050875475717631,21.128156914994996,9.362027631621274e-06,1,[0]
1.4962850724635926e-10,2499.5022329855074,6.014489864027547,18.34650263847249,1.637869822230572,1,[1]
0.01692038385212557,2502.354768023058,3.4230806938375156,20.152610288137186,72278.62547791765,0,[0]
1.1034560026444253e-12,2487.7633460642155,2.7637524738046273,21.913185506951038,0.010608803035828382,0,[0]
121.17257962519952,2492.9628583767603,4.141735674794626,19.403549742198464,0.0004710693658557178,1,[0]
8.959212164169953,2498.7485911176727,2.3650588251981026,14.326025289560452,2.6913951966066945,0,[0]
2.25540810417559e-14,2495.1774316459255,4.0722115815478075,19.279478905326478,3090.294546452649,0,[1]
0.4770573100369525,2499.5661526911613,1.9968985370769545,18.930262446797553,1.1687053511329984e-11,1,[0]
1.0872931558621521,2502.3041677542215,4.654679431982893,16.704000777986597,1.7250466609958226,0,[0]
0.06378221575673561,2491.252837005273,3.035732337989966,19.060495509297837,1.0940400513899105,1,[1]
0.030670010545109462,2499.183709901192,2.3990856415582105,22.55616826426551,0.014950797914348276,0,[0]
0.020514518398762092,2496.538693995365,3.9042982414409977,15.084979119155493,59.61649430357771,0,[0]
0.0001278401322160365,2500.617572903161,1.6022536202812518,18.818269190814682,0.002912253752370043,0,[0]
0.5859068066702557,2488.5040082459236,3.2009402871581636,19.79495280060823,26.53451111013734,0,[0]
1.0177624760030874,2496.3632348806545,1.7999723668884577,21.34180986839301,7988.046838596075,1,[0]
0.019145462959237212,2497.4308400609925,3.4900700561993854,19.406918917576846,0.0001755353813650762,1,[1]
2.5404703936404987e-07,2497.4430407270524,5.435641883811993,18.249183909560774,86.58416332051283,0,[0]
15.386507387732463,2501.1462049338975,1.3508089699483046,17.231252124862646,1.0773372062151362e-05,0,[0]
0.0011368145176497053,2500.8182620450884,0.7658128109026199,17.122244440595388,743531.3966862727,0,[1]
3.977734824423167e-06,2486.2180252258227,2.081634267824625,15.928484468525756,2.307787505505771e-13,0,[0]
360.19419910367617,2495.797202901171,1.9351487055738643,20.090221805042255,7.504205132100625e-11,0,[0]
1.862741835503482,2490.720657400098,6.946952947633794,18.268907355163623,119.84223318891954,1,[0]
0.0005984661660451113,2498.195929145963,2.543819219455708,21.744337754638398,41.968620467633535,0,[0]
8.210216307622019e-08,2496.2434937667863,5.082851268317114,22.363765539203317,0.001797904904401357,0,[0]
1.4376047595388106e-09,2503.490040290701,3.8991436101764867,19.228156334714384,3.090646711291001e-16,1,[0]
3.676054794859683e-06,2501.1404866354687,1.805594563081777,21.132424352958736,238854.19827174587,1,[0]
2.2447124259834166e-06,2497.606279434915,4.143731587644304,19.108711742696332,0.008082518314341055,0,[0]
0.003810916679046935,2495.6925440134523,1.193120639640709,19.275666915130646,0.0002188075224976273,1,[1]
9.271031451580363e-11,2495.607137302488,5.834853606690321,17.650444304523088,9160.028722136494,1,[0]
0.9279994045187977,2503.88463049586,2.0494255054342774,18.632048513145307,135281.8727433954,1,[0]
9.893978950098369,2498.468903355422,3.1779572453878564,13.778974932776736,1.0911763700492434,1,[0]
124.15971073235804,2493.9834571499246,6.1027917821767845,14.636583686274246,4.131561802284177e-08,1,[0]
5.928380282103285e-07,2491.1098180574236,1.6711398257508259,21.998152809737327,66.79748659102295,0,[0]
1.903234352931153,2492.8743615420876,1.2182219115359585,22.072445033559784,0.0008257309168589819,0,[0]
4.562264075168066e-11,2482.4835894722373,3.7068153051527903,19.076706600378156,0.04226657534903249,1,[0]
54.814003444577494,2495.5190502481764,3.546553060623973,19.877515177351786,2.0077512632193158e-08,0,[0]
29.222220010728428,2497.1300310647316,2.9275208607434675,19.681106472534925,10.154680970737525,0,[0]
0.7477129978717064,2506.9722772214113,1.827286508110129,17.958335811425908,3.957185376692287e-09,1,[0]
0.00035642700859114785,2505.570691790589,2.332192449032223,20.92671552360865,285.86545733242826,1,[0]
41.24317866404131,2495.494164472744,1.7903028534728163,17.3546086590853,6.680047801440836e-06,0,[0]
25350.808544020296,2496.9514481725955,2.489600428391484,17.11855941713203,4.2993426438522737e-13,0,[0]
1.6207233449960705e-13,2492.1829117823554,2.9298905220489075,21.894733117321294,0.010894019860617285,0,[0]
2.0080845159844816e-06,2497.022171957468,3.8136255389337888,18.93899022810572,7.911444811710886,1,[0]
80840.35885446428,2498.1167952448354,1.4931344753744673,17.391556543054183,1315.5484483512648,0,[0]
4.921266555606236e-07,2499.933635124921,1.4772425467320385,18.607336429353595,2.9528886996512115e-06,1,[1]
63.86639352542907,2504.378132155671,1.9422088507631166,20.644225082997,0.26060925337372026,1,[0]
3.8981859646704615e-05,2497.730957831498,3.167884559328019,18.50083465213053,7.579366492987165e-05,0,[1]
0.5355263572858113,2489.4356007095143,8.66790543292459,17.087513667996433,1839.8265816308508,1,[1]
4.212101978366272e-05,2503.0757406009056,3.9204440958706313,20.74290342319592,174.07246342639633,1,[0]
0.010666228941236996,2497.161795905409,4.6560415318597626,18.538898716616856,9.226137485506743e-26,1,[1]
0.6721186968354893,2503.123939814462,2.676761686856106,20.12599521440345,0.004926271196673846,0,[0]
0.001459920897384233,2492.3114151111276,7.9987740908843366,19.43552842056184,10.84610914039922,1,[1]
1.3210259849753967e-12,2493.45148752155,4.452671411100207,14.255434451408078,0.02408167975308207,1,[1]
1.8051586396921249,2498.124490602798,1.7274608527576327,18.298898525411147,3101.754977697321,1,[0]
229.07280819849112,2504.475309109971,9.295301188426118,19.765034458973375,1.1955679739468139e-12,0,[1]
17.94187935883297,2479.4271754100673,3.343419620413508,17.302887453607557,4.492325285527039e-09,1,[0]
57087.95810672565,2501.9653754119727,2.1809043983959295,20.274724147133437,4.606459137035168e-06,0,[0]
4.842062768510583e-21,2496.6358243222016,8.989924246196868,22.707585616022847,0.07998227385337144,0,[1]
1.3097172018550469e-15,2481.3050779514433,3.0525663244137062,16.346321989409514,0.6560152745241047,0,[0]
1.8200334926361522e-07,2494.3984112638427,3.3418707526034837,19.856388244550015,8.217573180993462e-08,1,[0]
0.0008350064251449678,2500.7102928544973,3.155879119747543,18.400298065839255,507.1968211941157,0,[0]
20.39654690797687,2475.812523791215,2.9488330472660707,12.91221445073528,2.3221989667137982e-11,0,[0]
2.6568168248335448e-18,2490.3619999768034,4.108667268118326,20.438524008232264,5.6127839727455475,1,[0]
2.1271197361637157,2502.286988080146,2.064678568990556,19.89216347097586,4.4046470545891523e-07,0,[0]
2.5196125298821003e-10,2501.716923440086,1.1712015118552848,15.398877239863005,0.8900121942725722,0,[0]
195.95472780741957,2502.516855720789,2.7865966461739617,20.889702206426094,0.0004681744320241481,1,[1]
6.731406364800791e-08,2502.542871033393,3.183940983130808,19.798681814475255,3.192246141363278e-11,0,[0]
1.256409472568467e-10,2503.09642818056,3.7708684526875635,18.84253604879412,2.3047471917026644e-08,1,[0]
3.111497641552315e-06,2494.6710290932674,2.47861591405704,19.778386013619826,0.02726363588937709,0,[0]
1.393975157444946e-10,2491.961730653188,3.942063544265115,16.358442208628443,526.1616559961434,0,[1]
9.388888098858872e-06,2489.8320970438363,2.9938092129369136,18.77446603069686,0.00021147309172177224,1,[0]
0.37427835898497513,2497.5313056776686,2.4975711239450833,20.051249471964656,8.785128139960888e-19,1,[0]
0.0003432593788366711,2496.1533088184683,3.572461192546504,16.749356455540998,3.309207657457871e-08,1,[1]
132754.37638910307,2487.45676499105,1.3364141606819497,17.535529986921556,0.22763627185432386,1,[0]
0.03873341701733163,2495.092687102255,3.082138526346897,21.127767202078907,245489.50213929574,0,[0]
6.088077685950999,2493.1996713199333,1.504757392013082,23.621609344615727,9.008436283199688e-16,0,[1]
3608.8309755318146,2492.1543534643715,2.068494258198809,16.899162844315793,0.0786689624932134,1,[1]
0.6870597706257775,2492.272567689244,8.139612970788217,20.80530906387365,6621.106254049429,1,[0]
1924.490192485568,2506.1549745303414,2.461246218933104,17.962431416022117,4.945654642793694e-09,0,[0]
6.395669690051763e-08,2504.348526367482,3.0028805088977855,20.754687192355515,9.545106205181559e-16,0,[0]
1.8865760779838807,2496.0813064213535,2.3749378665249443,19.39300851367171,13.800913965939563,0,[1]
3.93532609688332e-05,2499.98609417214,5.392672762443041,18.400194354682363,5.80217950611529e-14,1,[0]
5.82784510870509e-06,2495.8506538008783,2.4065779084294765,17.39850691229805,1.1037281862127482e-12,0,[0]
1117252.3059757806,2499.6985860476425,3.374268518240028,19.778735963638624,6.239592702635073e-05,0,[0]
0.9944357012194716,2502.2359681684216,1.6273996935513377,19.815393157411044,2.2464730514080373,1,[1]
7.511411891924783,2498.8546697737984,2.006905310266284,19.503703721674768,872.8379074376662,1,[0]
2.9309429483083407,2504.173288169854,2.7906022042444754,20.732482202426436,0.0007335418224639599,1,[1]
0.11786574974797459,2491.949419469139,3.7829870040657667,18.57889415630786,0.0048003876091194725,1,[1]
38147.42886877541,2497.6820229465384,1.4823406277855171,17.87455329918962,2.1606767759710217,1,[1]
0.0012196254484717855,2498.6429243239736,2.048310348987812,20.628327557728934,4.668062123822851e-09,1,[0]
7.035540945951045e-16,2478.4061294006133,2.6053609091523526,20.002806380299152,9670.846550438097,1,[1]
2.2314061975959397e-07,2497.525135318159,4.993367300410729,20.01375020623866,0.0018289238096043908,1,[1]
5.138941096341686e-10,2497.9737468656226,4.83973372082761,18.986288754059977,1.0677504375430734e-10,1,[0]
3.907329767733061e-08,2506.1312312470627,2.236123235255599,18.741718357448825,1.8540084040785902e-10,1,[0]
34.07277235922611,2508.1642738381456,3.102785083519884,19.07535493307919,5.675199604549667,1,[0]
0.0007388211324340466,2497.4604764581527,4.2389006291710505,20.81163179865814,1.2406757392522625e-06,0,[0]
18.969780159812633,2488.041956051058,2.13917510507045,20.275228744375013,6610.092517073496,0,[0]
0.0025973568008155943,2500.971629098573,3.0851959205040997,22.639546137498215,45.97525743660159,1,[1]
3.07638948873234e-07,2504.147668805336,1.7845479733756122,14.591222559845157,1.542427002461709e-22,0,[0]
7.186770670118046e-08,2494.6580827792354,3.4397964389123072,17.371704262294664,305.1343106325357,0,[1]
2.163626358536172e-09,2496.9817217062123,6.953161528332103,21.64521652811989,0.004634177103359369,1,[0]
222591.72132857042,2496.052789805249,5.340330483897071,19.30714115083347,24.651692394633486,0,[0]
244.12188153765243,2495.06288553721,4.896832808960828,20.575132576172912,1.2291096500479357e-13,0,[0]
5.620158463375647e-05,2492.3462443017634,1.3430626723583368,18.745771782586825,0.7741183422823923,1,[1]
1.3835723869217894e-05,2502.479326798396,5.809591605591491,19.561071749352557,5128590.626846506,1,[0]
0.0004383746275622974,2496.8106723084848,1.6239865356325065,19.92321820874748,7.691723515001847e-05,0,[0]
1.289982415052983e-07,2503.4343249255903,3.2191920878016194,17.021828081656444,2.0321384640819744e-07,0,[0]
9.650119849924979e-12,2489.0396903344954,2.658201820977746,19.440759589409502,0.0015583764137507424,0,[0]
376.162324263229,2492.4876598306582,3.224726122969133,19.16229731893302,7.42345232406632e-10,1,[0]
1.7373732297884193e-09,2500.6968976815742,3.8282690366331256,20.60454641540709,3.215010522652091e-05,0,[0]
26.152588630075805,2492.9497024811603,2.0929949463629742,19.416589723739108,33.69034724061112,1,[0]
0.0001247506377856549,2498.2057262077556,1.7504197777954715,16.32037359301869,0.4126900156912009,0,[0]
2.6604645553772058e-05,2498.0489371797958,6.671149027373728,20.610921160869058,0.00010236364952543877,0,[0]
0.00017648651814846657,2507.1527278962717,4.662395865999913,15.708583020316109,0.30913789732031255,0,[0]
1.6189655429365824e-24,2495.210045512152,3.480549921707942,19.814959868201505,0.00013357104952676672,0,[0]
1.2149292453815823e-06,2490.970330501773,3.777737634468946,18.844981137342295,3.970318184386701e-06,1,[0]
179.1742354013397,2494.196120465995,2.410297723364213,16.154240384808006,2.9699701778222476,0,[0]
0.18713541763921268,2493.5377889468446,2.2593551427598393,22.55890308004121,2.3417199708449405e-06,0,[0]
0.006831117180814618,2500.302827067488,2.0497012622526887,20.22199327829696,0.1804573303467991,0,[1]
6.011125140483306e-05,2500.66024897417,0.9899340257012298,16.332154361220518,2.7134827921352848e-05,1,[0]
7.901600658056046e-13,2490.178272897573,1.6456694674452987,22.11608046897249,3.6086766401309874e-05,1,[0]
3.4100651212802947e-13,2494.762818728881,3.615815659089406,17.051839334505775,30.636271479416923,1,[0]
7.211236781220378e-37,2502.4983382155574,1.3760558386718251,23.66012940210606,0.00024790739097706025,1,[1]
5.460562368732905,2499.3447959575683,5.7081010778119925,18.919359516422773,0.11355821541803024,1,[0]
0.01157876389615697,2491.9092131205007,3.2824018661878003,20.340210106898393,1.3238268831441533,1,[1]
1.5436503536998677e-05,2500.2179975880426,1.3050777829286733,16.49252218376368,1.9301635543299366e-13,0,[0]
0.3399107601770746,2497.19758205344,5.006904224502986,18.43541136403523,0.00025967698558819274,1,[0]
3.5344457429632176e-13,2505.4271947699795,0.5613632019636137,21.75976523890396,5080.471473630841,0,[1]
842.2262642354947,2504.0274617260943,4.278281564276438,19.06645965842456,4.7078152332732,0,[0]
0.07205418947929189,2501.83169867864,4.345835942373312,21.110516790745532,0.09803676290229969,1,[0]
3.3024623153102833e-06,2497.5206916552,2.4442361165134407,19.894697398980888,5630.058874258456,0,[0]
1.6438079952692843,2505.3942140426307,4.444052086093015,15.784415179518703,53.301626795210126,0,[0]
0.00044242363746751427,2500.7899714276928,1.558844800268598,18.801555833932536,5.504614253502912e-07,0,[0]
1496.6686854890904,2495.5971108321883,2.4609968859547613,18.310221432456174,3678.2206514249947,1,[1]
54.74500912498115,2501.0196669119473,1.674372902256501,20.530162637594437,3.051938574980164e-05,0,[0]
35221.561018312175,2500.9459583280104,2.5599779483785796,18.34230084709676,4176517.618140291,1,[0]
0.00017992078837901542,2499.7719204231526,3.7170840142156876,17.619305590877254,0.0067496514153892176,0,[1]
6.068975192373118e-06,2505.5688858365766,8.337146893944107,21.268315367007812,1.2693245653799737e-05,1,[0]
975.9215644194034,2486.659667224025,1.8687383317419184,17.07953318330121,0.0017629732767563827,0,[0]
3.5026519064793676e-14,2498.0394216899304,3.6275724001019123,18.498407740705876,184.0467179043208,0,[0]
0.00035059576738003087,2494.499656062359,6.34684930546529,17.961345306002876,5.571688446638576,1,[0]
1.067635965475602e-22,2498.7876316202646,3.744121190342224,17.344014868344534,2.1206826563122807e-05,0,[0]
238721.4329559635,2504.1614294229657,6.1876057490953436,16.966711863728285,3.9025720258971557,1,[0]
2.857071038428925e-06,2499.9737777944124,1.1935875661831574,18.14191743464087,0.017232997003025174,0,[0]
0.00032530748982413616,2496.952061712762,1.361664549172956,19.994009178171556,0.1073630467500042,1,[0]
0.2547820748957852,2495.4064669508725,5.408176901314953,16.963169191193785,0.0002723360150520626,0,[0]
0.2711386022829708,2476.312758483424,4.067596231391124,19.07364298152666,1.3944805177908136e-15,1,[0]
0.00014640225670310792,2502.1655812848066,6.954057117923376,21.06079709242735,13.119608937760177,1,[0]
0.017952631067480816,2484.373111690778,3.639021331844709,20.458298700144248,2.4150479780550498e-08,1,[0]
2.6777693995602467e-06,2497.7797792065253,2.1914406250764005,18.501212298616974,3551.3453622458424,0,[1]
7.762799658107249,2500.820620628943,3.4865036628746067,17.706845593948394,3.007231972340358e-10,1,[0]
1.17534664529435e-06,2493.214692163059,1.0044493503831062,19.359662564571593,2.1461507213082588e-13,1,[0]
2583.489244417242,2506.8430712570416,3.4714397000967208,22.217732358618886,1.3748745081271326e-05,0,[0]
0.5388244655535597,2497.603678370007,3.407443909923986,18.845859085172663,0.0022009109990807196,0,[0]
0.06837145657894328,2486.2798303852733,5.958969298586876,19.618247400588228,8.009925357835204e-05,0,[0]
3.187522158787973e-12,2506.682521957283,2.2595011413212274,17.804183054187245,2479.5557720517872,0,[0]
0.7953564159721623,2497.130672261045,8.125482796290532,19.431506418649644,23.561291964854604,0,[0]
0.005793999158597606,2497.919081664564,4.266143736818544,21.99285295961424,0.0264567140831547,0,[0]
67.5284541512145,2491.15292015773,1.7837689718295195,18.651848914495886,5.82039238295435e-05,1,[0]
0.017265544599773194,2493.2779527923135,8.924657618936118,19.760909619387302,0.01112883404554457,1,[0]
1.4562688020994043,2494.923801521966,1.264384885440894,17.24961547894017,5.924891478741297,0,[1]
0.028523205392510576,2494.705921244657,4.911523783435187,20.40534407107654,0.00023240361340518461,0,[0]
0.0006049898965666866,2495.252461110498,3.713692826552317,18.728391367173504,6.560543727877001e-08,0,[0]
40279.35767480906,2492.1950312235213,1.2466250983832938,13.528866176290808,1.160931311267129e-07,0,[0]
1987.8794439064948,2498.1713911983957,3.179592841085971,22.036946667933655,2.2171961844073668e-10,1,[0]
1.4153625171800143e-06,2503.4755472869947,1.3502011740634698,20.0435092320018,4.409968225912362e-07,0,[0]
1.1403421416983069e-06,2491.1996824467965,3.358478400382339,18.31367186172374,948.4464200524948,1,[1]
0.00014855177783534197,2497.0203976531875,6.49086202731405,19.434190667672674,0.0028000241624507364,0,[0]
1734.226588394774,2502.9752365159156,3.6890661164840663,22.199984037637964,0.0005330147256478708,0,[1]
0.10310838946560764,2489.3085458995706,7.582231704928356,20.078657881262746,254.07826998998735,1,[1]
4.619940265374575e-07,2498.2088453269384,2.6534339153154183,17.38831942300105,4.959591990290372e-13,1,[0]
0.01007743073095412,2498.2247973034955,3.20429932109976,16.72464569728393,0.0011234604846890165,1,[0]
11715.421274467935,2491.50967571961,3.1244782311281587,16.90799636861067,1.4305722258774043,0,[0]
4.8227437449161524e-08,2496.8601768214444,3.0946512901204812,20.522637285996307,0.011140614220251794,0,[0]
1.6302540967675751e-06,2484.049883876939,1.5938329829585869,17.2612244417633,3.792157844321865e-11,1,[0]
2.3052371860535272,2494.989194971979,3.271920783146068,20.101692310345847,0.03917523648853098,1,[0]
1.7995705117517813e-17,2485.436157750439,4.331406570716115,17.563184197602713,1.9066080695265653e-06,1,[0]
88.61781173455276,2503.672801606755,3.0653600707217254,20.80002818725869,5.1920176584564685e-06,0,[0]
1.4155408228204793e-05,2501.236709411603,8.63141905202593,22.735739725385876,0.04301798912229231,1,[0]
764.65022363473,2497.673157184115,3.8084472767296784,19.834875024237327,9.704219363297466e-13,0,[0]
5.371227246502407e-18,2498.6092955234635,2.3773099759443572,22.439566758685707,0.27262491127651417,1,[0]
5.062831783139651e-10,2504.3396077722496,4.218719452347912,20.33424798081719,8.927636376602486e-19,0,[0]
2.3839824992251478e-12,2496.44587742255,2.1896403846251506,20.797039924448416,3.2564978437450014e-08,1,[0]
5.712887843108947,2485.182450489952,6.747165562207489,20.289614842209176,4.455929223584919e-20,0,[0]
1.3377297365943928e-13,2501.100975202588,2.737247212138226,18.419501915898998,0.35711648292596504,1,[0]
0.00027927724961613595,2497.3382927113767,4.982685756689748,21.74090054231156,2.5740277282923e-05,0,[1]
1.1517151635758952e-08,2496.169709475635,1.9511629349980943,18.407813068717576,9.926882312487738e-09,1,[0]
10521.935945354238,2494.5814340876586,1.6518542085692032,18.971802028331496,0.00033566389347232465,0,[0]
1.8164652165848483e-05,2498.01664032347,2.722933122003947,18.420794614868164,5.534462910082205,1,[0]
0.14092104886149637,2487.1107221310476,3.4173252590162293,17.508554844844355,3.586449062227581e-09,1,[1]
0.008851024415409383,2503.589417751664,1.6438507410366838,21.79247301223355,0.034716494098735486,1,[0]
2.727612581361629e-19,2503.6995450907802,2.074848701753942,17.462769815642453,112385.10391990036,1,[1]
0.19565486521525008,2498.0232166906153,0.8741455089819404,16.848233236384324,1.496294121538282e-08,0,[0]
1.7824980855564226e-22,2498.8000606067544,2.958811254826146,19.652792774655833,0.14801082043643918,1,[1]
8.293721564513268,2503.770599906671,2.5759659739136027,17.544046945042567,6.49261665723685e-08,1,[0]
1.9198041906136155e-05,2489.606319594695,4.75014077969869,19.345097104128588,3958.289781102653,1,[1]
5.4046874318316485e-12,2502.026265729826,3.979912135571826,18.887967916135327,0.06296489028934452,1,[0]
4.865746456661378,2493.263686802547,3.698129804673372,18.89721263031381,26.380360876009956,1,[0]
0.00021555887591192096,2497.8441914399746,1.3702121026554788,23.25893513371176,2.750146712185171,0,[0]
9.62439868795958e-07,2501.114612952078,2.2010309714607903,21.583660365792486,237440.53083250794,0,[0]
0.0011202838459596666,2496.985251183305,2.428635926455479,19.79389702133633,338.02650810518253,1,[1]
